mode,scenario,provider,model,idx,latency_ms,status,retries,completion_tokens,prompt_tokens,error
direct,diverse,groq,llama-3.1-8b-instant,160,7079.489374998957,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,161,7300.928541983012,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,162,7051.654499955475,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,163,4758.279500005301,200,2,43,78,
direct,diverse,groq,llama-3.1-8b-instant,164,7138.328291999642,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,165,7080.85349999601,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,166,7158.474583993666,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,167,4773.726166982669,200,2,24,81,
direct,diverse,groq,llama-3.1-8b-instant,168,6832.92125002481,200,3,60,85,
direct,diverse,groq,llama-3.1-8b-instant,169,7347.931833995972,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,170,6560.10524998419,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,171,6929.339374997653,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,172,6853.515458991751,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,173,6659.820542030502,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,174,7413.533959013876,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,175,6828.677167010028,200,3,44,80,
direct,diverse,groq,llama-3.1-8b-instant,176,6959.790457971394,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,177,7059.589667012915,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,178,7061.073292046785,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,179,7149.4973749504425,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,180,7073.112124984618,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,181,7386.509542004205,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,182,7063.869041972794,200,3,54,81,
direct,diverse,groq,llama-3.1-8b-instant,183,6876.352999999654,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,184,7039.756624959409,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,185,6805.572999990545,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,186,7043.102416035254,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,187,6935.786874964833,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,188,6990.847542008851,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,189,2386.569042049814,200,1,33,84,
direct,diverse,groq,llama-3.1-8b-instant,190,7192.479958001059,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,191,7150.368417031132,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,192,6710.3672079974785,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,193,6804.579874966294,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,194,6830.937666003592,200,3,32,80,
direct,diverse,groq,llama-3.1-8b-instant,195,6681.179750012234,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,196,6902.679374965373,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,197,7372.84141703276,429,4,0,0,"{""error"":{""message"":""Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krpfc9zaey7s33akzaqa9ma2` service tier `on_demand` on requests per minute (RPM): Limit 30, Used 30, Requ"
direct,diverse,groq,llama-3.1-8b-instant,198,2428.4724579774775,200,1,60,81,
direct,diverse,groq,llama-3.1-8b-instant,199,7057.302041037474,200,3,14,82,
direct,shared_prefix,gemini,gemini-2.5-flash,0,9818.555500009097,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,1,10324.053000018466,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,2,10795.613916008733,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,3,9698.26750003267,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,4,9561.629665957298,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,5,10163.981541991234,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,6,9749.585458950605,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,7,10720.00566701172,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,8,9643.913833016995,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,9,10535.72066698689,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,10,9565.93124999199,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,11,10154.427665984258,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,12,9329.547332949005,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,13,9340.670874982607,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,shared_prefix,gemini,gemini-2.5-flash,14,10108.448999992106,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,0,9781.138000020292,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,1,9701.360083010513,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,2,11012.264999968465,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,3,9838.408957992215,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,4,9829.860292025842,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,5,10287.637375004124,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,6,9750.208332960028,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,7,9938.526041980367,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,8,9631.474125024397,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,9,9260.887292039115,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,10,10374.889042053837,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,11,10362.498291011434,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
direct,diverse,gemini,gemini-2.5-flash,12,9999.86354203429,429,4,0,0,"[{
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-"
